Wall time,Step,Value
1473102243.116516,14400,0.7157598733901978
1473102329.249737,14500,0.7110694050788879
1473102415.668978,14600,0.7157598733901978
1473102501.252436,14700,0.709193229675293
1473102586.837258,14800,0.7176360487937927
1473102672.101527,14900,0.7082551717758179
1473102757.967757,15000,0.7176360487937927
1473102843.619262,15100,0.7082551717758179
1473102929.631053,15200,0.6951219439506531
1473103015.73768,15300,0.6998124122619629
1473103101.526418,15400,0.7035647034645081
1473103187.411928,15500,0.6998124122619629
1473103274.948982,15600,0.702626645565033
1473103361.606426,15700,0.6998124122619629
1473103448.403813,15800,0.7045028209686279
1473103535.045927,15900,0.700750470161438
1473103620.843301,16000,0.692307710647583
1473103706.391594,16100,0.698874294757843
1473103792.326887,16200,0.6894934177398682
1473103878.22962,16300,0.7082551717758179
1473103964.068173,16400,0.702626645565033
1473104050.078499,16500,0.7035647034645081
1473104136.355274,16600,0.707317054271698
1473104222.147382,16700,0.7045028209686279
1473104307.956251,16800,0.7016885280609131
1473104393.579491,16900,0.705440878868103
1473104479.013736,17000,0.6998124122619629
1473104567.277453,17100,0.7016885280609131
1473104653.144886,17200,0.702626645565033
1473104739.411709,17300,0.707317054271698
1473104825.758128,17400,0.707317054271698
1473104912.169574,17500,0.702626645565033
1473104998.111861,17600,0.705440878868103
1473105083.693135,17700,0.6979362368583679
1473105168.97693,17800,0.7082551717758179
1473105258.823416,17900,0.7129455804824829
1473105345.625476,18000,0.7120075225830078
1473105433.890432,18100,0.7157598733901978
1473105521.12717,18200,0.7166979312896729
1473105608.652224,18300,0.7120075225830078
1473105695.710096,18400,0.7035647034645081
1473105790.826627,18500,0.690431535243988
1473105877.56373,18600,0.6998124122619629
1473105975.583376,18700,0.6998124122619629
1473106063.993251,18800,0.700750470161438
1473106150.179279,18900,0.6951219439506531
1473106237.588144,19000,0.696060061454773
1473106325.071643,19100,0.6951219439506531
1473106412.560664,19200,0.7063789963722229
